"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"CHM00054511","1995-07-14","39.933","116.283","55.0","BEIJING, CH","  618",",,s",,,"  238",",,s","  204",",,s","  217",",,s"
"CHM00054511","1995-07-15","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  317",",,s","  204",",,s","  261",",,s"
"CHM00054511","1995-07-16","39.933","116.283","55.0","BEIJING, CH","   92",",,s",,,"  296",",,s","  219",",,s","  254",",,s"
"CHM00054511","1995-07-17","39.933","116.283","55.0","BEIJING, CH","    8",",,s",,,"  272",",,s","  230",",,s","  246",",,s"
"CHM00054511","1995-07-18","39.933","116.283","55.0","BEIJING, CH","  319",",,s",,,"  232",",,s","  174",",,s","  194",",,s"
"CHM00054511","1995-07-19","39.933","116.283","55.0","BEIJING, CH","    3",",,s",,,"  264",",,s","  176",",,s","  210",",,s"
"CHM00054511","1995-07-20","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  309",",,s","  189",",,s","  250",",,s"
"CHM00054511","1995-07-21","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  324",",,s","  206",",,s","  268",",,s"
"CHM00054511","1995-07-22","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  317",",,s","  229",",,s","  274",",,s"
"CHM00054511","1995-07-23","39.933","116.283","55.0","BEIJING, CH","   33",",,s",,,"  296",",,s","  215",",,s","  248",",,s"
"CHM00054511","1995-07-24","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  319",",,s","  183",",,s","  253",",,s"
"CHM00054511","1995-07-25","39.933","116.283","55.0","BEIJING, CH","  179",",,s",,,"  265",",,s","  195",",,s","  220",",,s"
"CHM00054511","1995-07-26","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  306",",,s","  184",",,s","  255",",,s"
"CHM00054511","1995-07-27","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  289",",,s","  220",",,s","  260",",,s"
"CHM00054511","1995-07-28","39.933","116.283","55.0","BEIJING, CH","    0","T,,s",,,"  277",",,s","  248",",,s","  255",",,s"
"CHM00054511","1995-07-29","39.933","116.283","55.0","BEIJING, CH","  509",",,s",,,"  260",",,s","  220",",,s","  242",",,s"
"CHM00054511","1995-07-30","39.933","116.283","55.0","BEIJING, CH","    1",",,s",,,"  339",",,s","  226",",,s","  280",",,s"
"CHM00054511","1995-07-31","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  297",",,s","  241",",,s","  268",",,s"
"CHM00054511","1995-08-01","39.933","116.283","55.0","BEIJING, CH","    1",",,s",,,"  294",",,s","  259",",,s","  273",",,s"
"CHM00054511","1995-08-02","39.933","116.283","55.0","BEIJING, CH","   89",",,s",,,"  269",",,s","  219",",,s","  236",",,s"
"CHM00054511","1995-08-03","39.933","116.283","55.0","BEIJING, CH","   86",",,s",,,"  277",",,s","  211",",,s","  237",",,s"
"CHM00054511","1995-08-04","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  290",",,s","  232",",,s","  259",",,s"
"CHM00054511","1995-08-05","39.933","116.283","55.0","BEIJING, CH","    4",",,s",,,"  291",",,s","  239",",,s","  258",",,s"
"CHM00054511","1995-08-06","39.933","116.283","55.0","BEIJING, CH","  161",",,s",,,"  259",",,s","  207",",,s","  230",",,s"
"CHM00054511","1995-08-07","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  306",",,s","  210",",,s","  254",",,s"
"CHM00054511","1995-08-08","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  311",",,s","  234",",,s","  272",",,s"
"CHM00054511","1995-08-09","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  331",",,s","  248",",,s","  284",",,s"
"CHM00054511","1995-08-10","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  326",",,s","  266",",,s","  283",",,s"
"CHM00054511","1995-08-11","39.933","116.283","55.0","BEIJING, CH","    6",",,s",,,"  276",",,s","  231",",,s","  242",",,s"
"CHM00054511","1995-08-12","39.933","116.283","55.0","BEIJING, CH","    9",",,s",,,"  292",",,s","  218",",,s","  253",",,s"
"CHM00054511","1995-08-13","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  301",",,s","  232",",,s","  264",",,s"
"CHM00054511","1995-08-14","39.933","116.283","55.0","BEIJING, CH","  233",",,s",,,"  269",",,s","  216",",,s","  228",",,s"
"CHM00054511","1995-08-15","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  294",",,s","  206",",,s","  248",",,s"
"CHM00054511","1995-08-16","39.933","116.283","55.0","BEIJING, CH","  411",",,s",,,"  264",",,s","  190",",,s","  218",",,s"
"CHM00054511","1995-08-17","39.933","116.283","55.0","BEIJING, CH","  102",",,s",,,"  255",",,s","  185",",,s","  214",",,s"
"CHM00054511","1995-08-18","39.933","116.283","55.0","BEIJING, CH","    1",",,s",,,"  290",",,s","  217",",,s","  247",",,s"
"CHM00054511","1995-08-19","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  314",",,s","  200",",,s","  250",",,s"
"CHM00054511","1995-08-20","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  312",",,s","  207",",,s","  262",",,s"
"CHM00054511","1995-08-21","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  309",",,s","  216",",,s","  261",",,s"
"CHM00054511","1995-08-22","39.933","116.283","55.0","BEIJING, CH","    0","T,,s",,,"  304",",,s","  230",",,s","  261",",,s"
"CHM00054511","1995-08-23","39.933","116.283","55.0","BEIJING, CH","    0","T,,s",,,"  321",",,s","  217",",,s","  265",",,s"
"CHM00054511","1995-08-24","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  334",",,s","  219",",,s","  276",",,s"
"CHM00054511","1995-08-25","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  329",",,s","  222",",,s","  280",",,s"
"CHM00054511","1995-08-26","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  303",",,s","  227",",,s","  261",",,s"
"CHM00054511","1995-08-27","39.933","116.283","55.0","BEIJING, CH","    0","T,,s",,,"  300",",,s","  225",",,s","  252",",,s"
"CHM00054511","1995-08-28","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  309",",,s","  202",",,s","  258",",,s"
"CHM00054511","1995-08-29","39.933","116.283","55.0","BEIJING, CH","   21",",,s",,,"  281",",,s","  232",",,s","  251",",,s"
"CHM00054511","1995-08-30","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  316",",,s","  208",",,s","  257",",,s"
"CHM00054511","1995-08-31","39.933","116.283","55.0","BEIJING, CH","   75",",,s",,,"  274",",,s","  225",",,s","  237",",,s"
"CHM00054511","1995-09-01","39.933","116.283","55.0","BEIJING, CH","  391",",,s",,,"  234",",,s","  191",",,s","  204",",,s"
"CHM00054511","1995-09-02","39.933","116.283","55.0","BEIJING, CH","    5",",,s",,,"  289",",,s","  206",",,s","  238",",,s"
"CHM00054511","1995-09-03","39.933","116.283","55.0","BEIJING, CH","   52",",,s",,,"  256",",,s","  213",",,s","  229",",,s"
"CHM00054511","1995-09-04","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  286",",,s","  169",",,s","  225",",,s"
"CHM00054511","1995-09-05","39.933","116.283","55.0","BEIJING, CH","    0","T,,s",,,"  237",",,s","  193",",,s","  206",",,s"
"CHM00054511","1995-09-06","39.933","116.283","55.0","BEIJING, CH","  257",",,s",,,"  213",",,s","  156",",,s","  179",",,s"
"CHM00054511","1995-09-07","39.933","116.283","55.0","BEIJING, CH","  146",",,s",,,"  190",",,s","  149",",,s","  171",",,s"
"CHM00054511","1995-09-08","39.933","116.283","55.0","BEIJING, CH","   56",",,s",,,"  174",",,s","  148",",,s","  160",",,s"
"CHM00054511","1995-09-09","39.933","116.283","55.0","BEIJING, CH","    0","T,,s",,,"  262",",,s","  117",",,s","  190",",,s"
"CHM00054511","1995-09-10","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  235",",,s","  116",",,s","  186",",,s"
"CHM00054511","1995-09-11","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  260",",,s","  112",",,s","  192",",,s"
"CHM00054511","1995-09-12","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  250",",,s","  114",",,s","  180",",,s"
"CHM00054511","1995-09-13","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  266",",,s","  147",",,s","  203",",,s"
"CHM00054511","1995-09-14","39.933","116.283","55.0","BEIJING, CH","    1",",,s",,,"  202",",,s","  167",",,s","  176",",,s"
"CHM00054511","1995-09-15","39.933","116.283","55.0","BEIJING, CH","  122",",,s",,,"  294",",,s","  146",",,s","  201",",,s"
"CHM00054511","1995-09-16","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  283",",,s","  135",",,s","  210",",,s"
"CHM00054511","1995-09-17","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  268",",,s","  153",",,s","  205",",,s"
"CHM00054511","1995-09-18","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  265",",,s","  172",",,s","  215",",,s"
"CHM00054511","1995-09-19","39.933","116.283","55.0","BEIJING, CH","    0","T,,s",,,"  240",",,s","  184",",,s","  208",",,s"
"CHM00054511","1995-09-20","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  256",",,s","  177",",,s","  206",",,s"
"CHM00054511","1995-09-21","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  257",",,s","  174",",,s","  213",",,s"
"CHM00054511","1995-09-22","39.933","116.283","55.0","BEIJING, CH","   75",",,s",,,"  255",",,s","  174",",,s","  213",",,s"
"CHM00054511","1995-09-23","39.933","116.283","55.0","BEIJING, CH","   58",",,s",,,"  227",",,s","  148",",,s","  174",",,s"
"CHM00054511","1995-09-24","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  199",",,s","  106",",,s","  149",",,s"
"CHM00054511","1995-09-25","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  172",",,s","  115",",,s","  134",",,s"
"CHM00054511","1995-09-26","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  207",",,s","   81",",,s","  144",",,s"
"CHM00054511","1995-09-27","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  217",",,s","   76",",,s","  154",",,s"
"CHM00054511","1995-09-28","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  254",",,s","  119",",,s","  179",",,s"
"CHM00054511","1995-09-29","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  242",",,s","  122",",,s","  181",",,s"
"CHM00054511","1995-09-30","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  210",",,s","  159",",,s","  183",",,s"
"CHM00054511","1995-10-01","39.933","116.283","55.0","BEIJING, CH","   38",",,s",,,"  203",",,s","  184",",,s","  192",",,s"
"CHM00054511","1995-10-02","39.933","116.283","55.0","BEIJING, CH","    6",",,s",,,"  207",",,s","  141",",,s","  161",",,s"
"CHM00054511","1995-10-03","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  223",",,s","   81",",,s","  155",",,s"
"CHM00054511","1995-10-04","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  185",",,s","  115",",,s","  150",",,s"
"CHM00054511","1995-10-05","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  165",",,s","   75",",,s","  126",",,s"
"CHM00054511","1995-10-06","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  185",",,s","   47",",,s","  122",",,s"
"CHM00054511","1995-10-07","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  214",",,s","   63",",,s","  133",",,s"
"CHM00054511","1995-10-08","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  226",",,s","  100",",,s","  164",",,s"
"CHM00054511","1995-10-09","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  188",",,s","  104",",,s","  143",",,s"
"CHM00054511","1995-10-10","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  187",",,s","  115",",,s","  149",",,s"
"CHM00054511","1995-10-11","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  201",",,s","  129",",,s","  159",",,s"
"CHM00054511","1995-10-12","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  210",",,s","  134",",,s","  174",",,s"
"CHM00054511","1995-10-13","39.933","116.283","55.0","BEIJING, CH","    6",",,s",,,"  187",",,s","  147",",,s","  169",",,s"
"CHM00054511","1995-10-14","39.933","116.283","55.0","BEIJING, CH","   23",",,s",,,"  209",",,s","  131",",,s","  169",",,s"
"CHM00054511","1995-10-15","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  218",",,s","   89",",,s","  161",",,s"
"CHM00054511","1995-10-16","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  188",",,s","   97",",,s","  144",",,s"
"CHM00054511","1995-10-17","39.933","116.283","55.0","BEIJING, CH","   22",",,s",,,"  224",",,s","  131",",,s","  173",",,s"
"CHM00054511","1995-10-18","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  204",",,s","  125",",,s","  155",",,s"
"CHM00054511","1995-10-19","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  194",",,s","   76",",,s","  130",",,s"
"CHM00054511","1995-10-20","39.933","116.283","55.0","BEIJING, CH","    1",",,s",,,"  163",",,s","  107",",,s","  137",",,s"
"CHM00054511","1995-10-21","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  212",",,s","   81",",,s","  146",",,s"
"CHM00054511","1995-10-22","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  202",",,s","  107",",,s","  154",",,s"
"CHM00054511","1995-10-23","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  190",",,s","  148",",,s","  161",",,s"
"CHM00054511","1995-10-24","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  200",",,s","  103",",,s","  150",",,s"
"CHM00054511","1995-10-25","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  228",",,s","   64",",,s","  146",",,s"
"CHM00054511","1995-10-26","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  211",",,s","   76",",,s","  143",",,s"
"CHM00054511","1995-10-27","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  158",",,s","  106",",,s","  132",",,s"
"CHM00054511","1995-10-28","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  182",",,s","   73",",,s","  122",",,s"
"CHM00054511","1995-10-29","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  175",",,s","  102",",,s","  145",",,s"
"CHM00054511","1995-10-30","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  158",",,s","   60",",,s","  101",",,s"
"CHM00054511","1995-10-31","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   99",",,s","    4",",,s","   28",",,s"
"CHM00054511","1995-11-01","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  106",",,s","  -24",",,s","   46",",,s"
"CHM00054511","1995-11-02","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  195",",,s","    1",",,s","   83",",,s"
"CHM00054511","1995-11-03","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  220",",,s","   32",",,s","  118",",,s"
"CHM00054511","1995-11-04","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  200",",,s","   53",",,s","  119",",,s"
"CHM00054511","1995-11-05","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  209",",,s","   43",",,s","  119",",,s"
"CHM00054511","1995-11-06","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  215",",,s","   49",",,s","  122",",,s"
"CHM00054511","1995-11-07","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  114",",,s","   -1",",,s","   50",",,s"
"CHM00054511","1995-11-08","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  136",",,s","   24",",,s","   78",",,s"
"CHM00054511","1995-11-09","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  175",",,s","    1",",,s","   83",",,s"
"CHM00054511","1995-11-10","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  187",",,s","   61",",,s","  137",",,s"
"CHM00054511","1995-11-11","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  205",",,s","   53",",,s","  131",",,s"
"CHM00054511","1995-11-12","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  190",",,s","   32",",,s","   99",",,s"
"CHM00054511","1995-11-13","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  170",",,s","   99",",,s","  131",",,s"
"CHM00054511","1995-11-14","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  161",",,s","   27",",,s","   91",",,s"
"CHM00054511","1995-11-15","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  129",",,s","   41",",,s","   78",",,s"
"CHM00054511","1995-11-16","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  174",",,s","   33",",,s","   91",",,s"
"CHM00054511","1995-11-17","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  127",",,s","   32",",,s","   81",",,s"
"CHM00054511","1995-11-18","39.933","116.283","55.0","BEIJING, CH","    2",",,s",,,"  119",",,s","   55",",,s","   85",",,s"
"CHM00054511","1995-11-19","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  111",",,s","   43",",,s","   64",",,s"
"CHM00054511","1995-11-20","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  103",",,s","  -16",",,s","   42",",,s"
"CHM00054511","1995-11-21","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  126",",,s","  -20",",,s","   46",",,s"
"CHM00054511","1995-11-22","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   89",",,s","    4",",,s","   47",",,s"
"CHM00054511","1995-11-23","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   59",",,s","  -37",",,s","   12",",,s"
"CHM00054511","1995-11-24","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  130",",,s","   20",",,s","   93",",,s"
"CHM00054511","1995-11-25","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  140",",,s","   -1",",,s","   71",",,s"
"CHM00054511","1995-11-26","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  119",",,s","   14",",,s","   52",",,s"
"CHM00054511","1995-11-27","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   96",",,s","  -27",",,s","   24",",,s"
"CHM00054511","1995-11-28","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  105",",,s","  -25",",,s","   34",",,s"
"CHM00054511","1995-11-29","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"  107",",,s","  -19",",,s","   38",",,s"
"CHM00054511","1995-11-30","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   97",",,s","  -13",",,s","   34",",,s"
"CHM00054511","1995-12-01","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   77",",,s","  -15",",,s","   24",",,s"
"CHM00054511","1995-12-02","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   71",",,s","   -3",",,s","   42",",,s"
"CHM00054511","1995-12-03","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   62",",,s","  -31",",,s","   14",",,s"
"CHM00054511","1995-12-04","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   35",",,s","  -22",",,s","    5",",,s"
"CHM00054511","1995-12-05","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   21",",,s","  -32",",,s","   -7",",,s"
"CHM00054511","1995-12-06","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   47",",,s","  -40",",,s","    2",",,s"
"CHM00054511","1995-12-07","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   57",",,s","  -25",",,s","   11",",,s"
"CHM00054511","1995-12-08","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   37",",,s","  -55",",,s","  -18",",,s"
"CHM00054511","1995-12-09","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   15",",,s","  -39",",,s","  -14",",,s"
"CHM00054511","1995-12-10","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   21",",,s","  -49",",,s","  -19",",,s"
"CHM00054511","1995-12-11","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   96",",,s","  -23",",,s","   36",",,s"
"CHM00054511","1995-12-12","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   62",",,s","  -38",",,s","    9",",,s"
"CHM00054511","1995-12-13","39.933","116.283","55.0","BEIJING, CH","   27",",,s",,,"   34",",,s","  -10",",,s","    2",",,s"
"CHM00054511","1995-12-14","39.933","116.283","55.0","BEIJING, CH","    1",",,s",,,"   47",",,s","   -5",",,s","   13",",,s"
"CHM00054511","1995-12-15","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   23",",,s","  -39",",,s","  -10",",,s"
"CHM00054511","1995-12-16","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   29",",,s","  -23",",,s","   -3",",,s"
"CHM00054511","1995-12-17","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   48",",,s","  -36",",,s","   -5",",,s"
"CHM00054511","1995-12-18","39.933","116.283","55.0","BEIJING, CH","    0",",,s",,,"   66",",,s","  -70",",,s","  -16",",,s"
